HTTrack3.49-2+htsswf+htsjava launched on Wed, 26 Jan 2022 14:45:41 at http://www.mavala.in/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" http://www.mavala.in/ -O1 "C:\Users\phoenix computer\Desktop\setu code html\New folder (2)\mayur2" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:20:01	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/04small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:03	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/05.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:03	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/05small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:05	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/06.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:10	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/06small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:11	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/07.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:11	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/07small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:13	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/08.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:20	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/08small.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
16:20:20	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_chaha_nashta_vatap/09.jpg (from www.mavala.in/home/2016_chaha_nashta_vatap.html)
